sentID;story;type;text;text_eng;check;check_eng;not taken into account because of reviewer's recommendation;condition
53;5;s;Лена решила порадовать бабушку на Пасху и испекла кулич с цукатами. Бабушка вернулась домой и спрашивает из коридора: «Чем это так пахнет?» Лена кричит с кухни:;"Lena decided to please her grandmother for Easter and baked a cake with candied fruits. Grandma returned home and asked from the hallway: ""What is that smell?"" Lena screams from the kitchen:";Я испекла кулич с цукатами на Пасху.;I baked cake with candied fruits for Easter.;yes;good_sg
54;5;s;Лена решила порадовать бабушку на Пасху и испекла кулич с цукатами. Бабушка вернулась домой и спрашивает из коридора: «Чем это так пахнет?» Лена кричит с кухни:;"Lena decided to please her grandmother for Easter and baked a cake with candied fruits. Grandma returned home and asked from the hallway: ""What does it smell like?"" Lena shouts from the kitchen:";Я испекла куличи с цукатами на Пасху.;I baked cakes with candied fruits for Easter.;yes;bad_pl
61;6;s;Ивановы ищут клад в лесу. Вася и Маша пошли на север и нашли там десять бронзовых монет. Вызывают папу по рации и говорят:;The Ivanovs are looking for treasure in the forest. Vasya and Masha went north and found ten bronze coins there. They call Dad on the radio and say:;Мы откопали монету на северной поляне.;We unearthed coin in the northern clearing.;;bad_sg
62;6;s;Ивановы ищут клад в лесу. Вася и Маша пошли на север и нашли там десять бронзовых монет. Вызывают папу по рации и говорят:;The Ivanovs are looking for treasure in the forest. Vasya and Masha went north and found ten bronze coins there. They call Dad on the radio and say:;Мы откопали монеты на северной поляне.;We dug up coins in the northern clearing.;;good_pl
63;6;s;Ивановы ищут клад в лесу. Вася и Маша пошли на север и нашли всего одну бронзовую монету. Вызывают папу по рации и говорят:;The Ivanovs are looking for treasure in the forest. Vasya and Masha went north and found only one bronze coin. They call Dad on the radio and say:;Мы откопали монету на северной поляне.;We unearthed coin in the northern clearing.;;good_sg
64;6;s;Ивановы ищут клад в лесу. Вася и Маша пошли на север и нашли всего одну бронзовую монету. Вызывают папу по рации и говорят:;The Ivanovs are looking for treasure in the forest. Vasya and Masha went north and found only one bronze coin. They call Dad on the radio and say:;Мы откопали монеты на северной поляне.;We dug up coins in the northern clearing.;;bad_pl
71;7;s;Ребята решили съездить в Торжок. Наташа приготовила в дорогу пакет, в который положила два бутерброда. Наташа даёт Саше пакет. Саша спрашивает: «Что это?» Наташа ему отвечает:;"The guys decided to go to Torzhok. Natasha prepared a package for the trip, in which she put two sandwiches. Natasha gives Sasha a package. Sasha asks, ""What is it?"" Natasha answers him:";Я приготовила бутерброд на перекус в дорогу.;I made sandwich for a snack on the road.;;bad_sg
72;7;s;Ребята решили съездить в Торжок. Наташа приготовила в дорогу пакет, в который положила два бутерброда. Наташа даёт Саше пакет. Саша спрашивает: «Что это?» Наташа ему отвечает:;"The guys decided to go to Torzhok. Natasha prepared a package for the trip, in which she put two sandwiches. Natasha gives Sasha a package. Sasha asks, ""What is it?"" Natasha answers him:";Я приготовила бутерброды на перекус в дорогу.;I made sandwiches for a snack on the road.;;good_pl
73;7;s;Ребята решили съездить в Торжок. Наташа приготовила в дорогу пакет, в который положила бутерброд. Наташа даёт Саше его пакет. Саша спрашивает: «Что это?» Наташа ему отвечает:;"The guys decided to go to Torzhok. Natasha prepared a package for the trip, in which she put one sandwich. Natasha gives Sasha his package. Sasha asks, ""What is it?"" Natasha answers him:";Я приготовила бутерброд на перекус в дорогу.;I made sandwich for a snack on the road.;;good_sg
74;7;s;Ребята решили съездить в Торжок. Наташа приготовила в дорогу пакет, в который положила бутерброд. Наташа даёт Саше его пакет. Саша спрашивает: «Что это?» Наташа ему отвечает:;"The guys decided to go to Torzhok. Natasha prepared a package for the trip, in which she put one sandwich. Natasha gives Sasha his package. Sasha asks, ""What is it?"" Natasha answers him:";Я приготовила бутерброды на перекус в дорогу.;I made sandwiches for a snack on the road.;;bad_pl
81;8;s;У Васи и Лиды на подоконнике стоят растения в горшках. Как-то ночью Вася пошёл на кухню и сбил три горшка с подоконника. Лида спрашивает: «Из-за  чего шум?» Вася отвечает:;"Vasya and Lida have potted plants on the windowsill. One night, Vasya went into the kitchen and knocked three pots off the windowsill. Lida asks, ""What's the fuss about?"":";Я опрокинул горшок с подоконника на кухне.;I knocked pot off the windowsill in the kitchen.;;bad_sg
82;8;s;У Васи и Лиды на подоконнике стоят растения в горшках. Как-то ночью Вася пошёл на кухню и сбил три горшка с подоконника. Лида спрашивает: «Из-за  чего шум?» Вася отвечает:;"Vasya and Lida have potted plants on the windowsill. One night, Vasya went into the kitchen and knocked three pots off the windowsill. Lida asks, ""What's the fuss about?"":";Я опрокинул горшки с подоконника на кухне.;I knocked pots off the windowsill in the kitchen.;;good_pl
83;8;s;У Васи и Лиды на подоконнике стоят растения в горшках. Как-то ночью Вася пошёл на кухню и сбил один горшок с подоконника. Лида спрашивает: «Из-за  чего шум?» Вася отвечает:;"Vasya and Lida have potted plants on the windowsill. One night, Vasya went into the kitchen and knocked one pot off the windowsill. Lida asks, ""What's the fuss about?"":";Я опрокинул горшок с подоконника на кухне.;I knocked pot off the windowsill in the kitchen.;;good_sg
84;8;s;У Васи и Лиды на подоконнике стоят растения в горшках. Как-то ночью Вася пошёл на кухню и сбил один горшок с подоконника. Лида спрашивает: «Из-за  чего шум?» Вася отвечает:;"Vasya and Lida have potted plants on the windowsill. One night, Vasya went into the kitchen and knocked one pot off the windowsill. Lida asks: ""What's the fuss about?"" Vasya replies:";Я опрокинул горшки с подоконника на кухне.;I knocked pots off the windowsill in the kitchen.;;bad_pl
91;9;f;Бабушка оставила Боре десять сырников в холодильнике. Он съел все. Мама спрашивает: «Ты ужинал?» Боря отвечает:;"Grandma left ten cheesecakes in the fridge for Borya. He ate everything. Mom asks: ""Have you had dinner?"" Borya answers:";Я съел несколько бабушкиных сырников из холодильника.;I ate some of Grandma's cheesecakes from the fridge.;;impl_quant
92;9;f;Бабушка оставила Боре десять сырников в холодильнике. Он съел один сырник, а остальные оставил.  Мама спрашивает: «Ты ужинал?» Боря отвечает:;"Grandma left Borya ten cheesecakes in the refrigerator. He ate one cheesecake and left the rest.  Mom asks: ""Have you had dinner?"" Borya answers:";Я съел несколько бабушкиных сырников из холодильника.;I ate some of Grandma's cheesecakes from the fridge.;;log_quant
93;9;f;Бабушка оставила Боре десять сырников в холодильнике. Он съел несколько штук, а остальные оставил. Мама спрашивает: «Ты ужинал?» Боря отвечает: ;"Grandma left Borya ten cheesecakes in the refrigerator. He ate a few and left the rest. Mom asks: ""Have you had dinner?"" Borya answers: ";Я съел несколько бабушкиных сырников из холодильника.;I ate some of Grandma's cheesecakes from the fridge.;;norm_quant
101;10;f;Юра перевозил коробку с ёлочными игрушками из деревни, и все игрушки разбились. Жена спрашивает Юру: «Как довёз?» Юра отвечает:;"Yura was transporting a box of Christmas tree toys from the village, and all the toys broke. The wife asks Yura: ""How did you get them there?"" Yura answers:";Я разбил несколько игрушек за время дороги.;I've smashed a few toys on the road.;;impl_quant
102;10;f;Юра перевозил коробку с ёлочными игрушками из деревни, и одна игрушка разбилась. Жена спрашивает Юру: «Как довёз?» Юра отвечает:;"Yura was transporting a box of Christmas tree toys from the village, and one toy broke. The wife asks Yura: ""How did you get them there?"" Yura answers:";Я разбил несколько игрушек за время дороги.;I've smashed a few toys on the road.;;log_quant
103;10;f;Юра перевозил коробку с десятью ёлочными игрушками из деревни, и три игрушки разбились. Жена спрашивает Юру: «Как довёз?» Юра отвечает:;"Yura was transporting a box with ten Christmas tree toys from the village, and three toys crashed. The wife asks Yura: ""How did you get them there?"" Yura answers:";Я разбил несколько игрушек за время дороги.;I've smashed a few toys on the road.;;norm_quant
111;11;f;Катин брат приезжал в гости на Масленицу. В дорогу Катя завернула ему все оставшиеся блины. Кате позвонила мама и спросила, дала ли она что-то брату в дорогу. Катя ответила:;Katya's brother came to visit on Shrovetide. Katya wrapped all the remaining pancakes for him on the way. Katya's mother called and asked if she had given her brother something for the trip. Katya replied:;Я упаковала несколько блинов из оставшихся.;I packed some of the remaining pancakes.;;impl_quant
112;11;f;Катин брат приезжал в гости на Масленицу. В дорогу Катя завернула ему треть оставшихся блинов. Кате позвонила мама и спросила, дала ли она что-то брату в дорогу. Катя ответила:;Katya's brother came to visit on Shrovetide. Katya wrapped a third of the remaining pancakes for him on the way. Katya's mother called and asked if she had given her brother something for the trip. Katya replied:;Я упаковала все блины из оставшихся.;I packed all the pancakes from the rest.;;log_quant
113;11;f;Катин брат приезжал в гости на Масленицу. В дорогу Катя завернула ему треть оставшихся блинов. Кате позвонила мама и спросила, дала ли она что-то брату в дорогу. Катя ответила:;Katya's brother came to visit on Shrovetide. Katya wrapped a third of the remaining pancakes for him on the way. Katya's mother called and asked if she had given her brother something for the trip. Katya replied:;Я упаковала несколько блинов из оставшихся.;I packed some of the remaining pancakes.;;norm_quant
121;12;f;Ребята из 9”А” собрали деньги на подарок учительнице, и им как раз хватало на букет и на набор красок по ткани. Петя учится в 9”Б”. Одноклассники спрашивают Петю, что подарил другой класс. Петя отвечает:;The guys from 9”A” raised money for a gift to the teacher, and they just had enough for a bouquet and a set of fabric paints. Petya studies at 9”B”. Classmates ask Petya what the other class gave him. Petya answers:;Они подарили букет или набор красок по ткани.;They presented a bouquet or a set of fabric paints.;;impl_dis
122;12;f;Ребята из 9”А” собрали деньги на подарок учительнице, и им хватало только на букет или на набор красок по ткани. Петя учится в 9”Б”. Одноклассники спрашивают Петю, что подарил другой класс. Петя отвечает:;The guys from 9”A” raised money for a gift to the teacher, and they only had enough for a bouquet or a set of fabric paints. Petya studies at 9”B”. Classmates ask Petya what the other class gave him. Petya answers:;Они подарили букет и набор красок по ткани.;They presented a bouquet and a set of fabric paints.;;log_dis
123;12;f;Ребята из 9”А” собрали деньги на подарок учительнице, и им хватало только на букет или на набор красок по ткани. Петя учится в 9”Б” и точно не знает, что они выбрали. Одноклассники спрашивают Петю, что подарил другой класс. Петя отвечает:;The guys from 9”A” raised money for a gift to the teacher, and they only had enough for a bouquet or a set of fabric paints. Petya studies at 9”B” and does not know exactly what they have chosen. Classmates ask Petya what the other class gave him. Petya answers:;Они подарили букет или набор красок по ткани.;They presented a bouquet or a set of fabric paints.;;norm_dis
131;13;f;Антон выращивает дыни на продажу. Сегодня у него раскупили все дыни, выращенные весной. Вечером друзья спросили Антона, как сегодня шла торговля. Антон ответил:;Anton grows melons for sale. Today, all the melons grown in the spring were bought from him. In the evening, friends asked Anton how the trade was going today. Anton replied:;Я продал несколько дынь с весеннего урожая.;I sold some melons from the spring harvest.;;impl_quant
132;13;f;Антон выращивает дыни на продажу. Сегодня у него раскупили половину дынь, выращенных весной. Вечером друзья спросили Антона, как сегодня шла торговля. Антон ответил:;Anton grows melons for sale. Today, half of the melons grown in the spring were bought from him. In the evening, friends asked Anton how the trade was going today. Anton replied:;Я продал все дыни с весеннего урожая.;I sold all the melons from the spring harvest.;;log_quant
133;13;f;Антон выращивает дыни на продажу. Сегодня у него купили семь дынь, выращенных весной. Вечером друзья спросили Антона, как сегодня шла торговля. Антон ответил:;Anton grows melons for sale. Today, seven melons grown in the spring were bought from him. In the evening, friends asked Anton how the trade was going today. Anton replied:;Я продал несколько дынь с весеннего урожая.;I sold some melons from the spring harvest.;;norm_quant
141;14;f;Дима и Марина — однокурсники. У родителей Марины, помимо неё самой, есть ещё сын и дочь. Когда он обсуждал Марину с друзьями, он сказал:;Dima and Marina are classmates. Marina's parents, in addition to herself, have a son and a daughter. When he was discussing Marina with friends, he said:;У Марины есть брат или сестра.;Marina has a brother or sister.;;impl_dis
142;14;f;Дима и Марина — однокурсники. У родителей Марины, помимо неё самой, есть ещё один ребёнок, но Дима не знает, кто это. Когда он обсуждал Марину с друзьями, он сказал:;Dima and Marina are classmates. Marina's parents, in addition to herself, have another child, but Dima does not know who it is. When he was discussing Marina with friends, he said:;У Марины есть брат и сестра.;Marina has a brother and a sister.;;log_dis
143;14;f;Дима и Марина — однокурсники. У родителей Марины, помимо неё самой, есть ещё один ребёнок, но Дима не знает, кто это. Когда он обсуждал Марину с друзьями, он сказал:;Dima and Marina are classmates. Marina's parents, in addition to herself, have another child, but Dima does not know who it is. When he was discussing Marina with friends, he said:;У Марины есть брат или сестра.;Marina has a brother or sister.;;norm_dis
151;15;f;Костя курит электронные сигареты. Когда его спросили, есть ли у него вредные привычки, Костя ответил:;Kostya smokes electronic cigarettes. When asked if he has any bad habits, Kostya replied:;Я курил электронные сигареты.;I smoked electronic cigarettes.;;impl_past
152;15;f;Костя бросил курить электронные сигареты полгода назад. Когда его спросили, есть ли у него вредные привычки, Костя ответил:;Kostya quit smoking electronic cigarettes six months ago. When asked if he has any bad habits, Kostya replied:;Я курю электронные сигареты.;I smoke electronic cigarettes.;;log_past
153;15;f;Костя бросил курить  электронные сигареты полгода назад. Когда его спросили, есть ли у него вредные привычки, Костя ответил:;Kostya quit smoking electronic cigarettes six months ago. When asked if he has any bad habits, Kostya replied:;Я курил электронные сигареты.;I smoked electronic cigarettes.;;norm_past
161;16;f;Лера работает в рекламном агентстве. На свидании парень спрашивает Леру, чем она занимается. Лера отвечает:;Lera works for an advertising agency. On a date, the guy asks Lera what she does. Lera answers:;Я работала в рекламном агентстве.;I worked for an advertising agency.;;impl_past
162;16;f;Лера работала в рекламном агентстве, но уволилась год назад. На свидании парень спрашивает Леру, чем она занимается. Лера отвечает:;Lera worked for an advertising agency, but quit a year ago. On a date, the guy asks Lera what she does. Lera answers:;Я работаю в рекламном агентстве.;I work for an advertising agency.;;log_past
163;16;f;Лера работала в рекламном агентстве, но уволилась год назад. На свидании парень спрашивает Леру, чем она занимается. Лера отвечает:;Lera worked for an advertising agency, but quit a year ago. On a date, the guy asks Lera what she does. Lera answers:;Я работала в рекламном агентстве.;I worked for an advertising agency.;;norm_past
